,x,y,z,layer,region,type
87,4393.377870192135,-1384.5483330147508,-1879.154264092856,L2,S1FL,LineSource
88,4405.425370192135,-1387.567833014751,-1863.478264092856,L2,S1FL,LineSource
89,4417.472870192136,-1390.587333014751,-1847.801764092856,L2,S1FL,LineSource
90,4429.5203701921355,-1393.606833014751,-1832.125264092856,L2,S1FL,LineSource
91,4441.567870192135,-1396.6263330147508,-1816.449264092856,L2,S1FL,LineSource
92,4453.615370192135,-1399.645833014751,-1800.773264092856,L2,S1FL,LineSource
93,4465.662370192134,-1402.665333014751,-1785.0972640928558,L2,S1FL,LineSource
94,4477.709370192135,-1405.684833014751,-1769.4212640928558,L1,S1FL,LineSource
95,4489.7568701921355,-1408.7043330147508,-1753.7447640928558,L1,S1FL,LineSource
96,4501.804370192135,-1411.7238330147509,-1738.0682640928558,L1,S1FL,LineSource
97,4513.851870192135,-1414.7428330147509,-1722.3922640928558,L1,S1FL,LineSource
98,4525.899370192135,-1417.761833014751,-1706.716264092856,L1,S1FL,LineSource
99,4537.946870192135,-1420.781333014751,-1691.0397640928559,L1,S1FL,LineSource
100,4549.994370192135,-1423.8008330147509,-1675.3632640928558,L1,S1FL,LineSource
